"","meter_id","date","Year","Month","Day","Daily_mean_load"
"1041","0072",2007-11-07,2007,11,7,4010.45833333333
"1042","0072",2007-11-08,2007,11,8,4326.91666666667
"1043","0072",2007-11-09,2007,11,9,3598.08333333333
"1044","0072",2007-11-10,2007,11,10,3665.41666666667
"1045","0072",2007-11-11,2007,11,11,4092
"1046","0072",2007-11-12,2007,11,12,3329.08333333333
"1047","0072",2007-11-13,2007,11,13,2781.20833333333
"1048","0072",2007-11-14,2007,11,14,2601.04166666667
"1049","0072",2007-11-15,2007,11,15,3030
"1050","0072",2007-11-16,2007,11,16,3854.70833333333
"1051","0072",2007-11-17,2007,11,17,4205.25
"1052","0072",2007-11-18,2007,11,18,3623.33333333333
"1053","0072",2007-11-19,2007,11,19,3016.70833333333
"1054","0072",2007-11-20,2007,11,20,3040.70833333333
"1055","0072",2007-11-21,2007,11,21,3022.25
"1056","0072",2007-11-22,2007,11,22,2976.04166666667
"1057","0072",2007-11-23,2007,11,23,3869.66666666667
"1058","0072",2007-11-24,2007,11,24,4812.95833333333
"1059","0072",2007-11-25,2007,11,25,4060.66666666667
"1060","0072",2007-11-26,2007,11,26,3546.20833333333
"1061","0072",2007-11-27,2007,11,27,3073.04166666667
"1062","0072",2007-11-28,2007,11,28,4027.95833333333
"1063","0072",2007-11-29,2007,11,29,3946.95833333333
"1064","0072",2007-11-30,2007,11,30,3886.25
"1065","0072",2007-12-01,2007,12,1,4279.04166666667
"1066","0072",2007-12-02,2007,12,2,4179.95833333333
"1067","0072",2007-12-03,2007,12,3,3686.04166666667
"1068","0072",2007-12-04,2007,12,4,4718.5
"1069","0072",2007-12-05,2007,12,5,4277.08333333333
"1070","0072",2007-12-06,2007,12,6,4912.95833333333
"1071","0072",2007-12-07,2007,12,7,4912.54166666667
"1072","0072",2007-12-08,2007,12,8,3688.66666666667
"1073","0072",2007-12-09,2007,12,9,2984.58333333333
"1074","0072",2007-12-10,2007,12,10,2679.625
"1075","0072",2007-12-11,2007,12,11,2589
"1076","0072",2007-12-12,2007,12,12,2575.33333333333
"1077","0072",2007-12-13,2007,12,13,2766.25
"1078","0072",2007-12-14,2007,12,14,3147.66666666667
"1079","0072",2007-12-15,2007,12,15,4800.58333333333
"1080","0072",2007-12-16,2007,12,16,4929.75
"1081","0072",2007-12-17,2007,12,17,5143.33333333333
"1082","0072",2007-12-18,2007,12,18,5482.04166666667
"1083","0072",2007-12-19,2007,12,19,4577.75
"1084","0072",2007-12-20,2007,12,20,4414.66666666667
"1085","0072",2007-12-21,2007,12,21,4496
"1086","0072",2007-12-22,2007,12,22,4461.83333333333
"1087","0072",2007-12-23,2007,12,23,3941.70833333333
"1088","0072",2007-12-24,2007,12,24,4520.66666666667
"1089","0072",2007-12-25,2007,12,25,4559.625
"1090","0072",2007-12-26,2007,12,26,4493
"1091","0072",2007-12-27,2007,12,27,4145
"1092","0072",2007-12-28,2007,12,28,4146.95833333333
"1093","0072",2007-12-29,2007,12,29,3621.66666666667
"1094","0072",2007-12-30,2007,12,30,3865.375
"1095","0072",2007-12-31,2007,12,31,4127.41666666667
"1096","0072",2008-01-01,2008,1,1,4835.29166666667
"1097","0072",2008-01-02,2008,1,2,6324.41666666667
"1098","0072",2008-01-03,2008,1,3,6426.625
"1099","0072",2008-01-04,2008,1,4,6124.04166666667
"1100","0072",2008-01-05,2008,1,5,5211.33333333333
"1101","0072",2008-01-06,2008,1,6,3789.625
"1102","0072",2008-01-07,2008,1,7,3220.91666666667
"1103","0072",2008-01-08,2008,1,8,3026.625
"1104","0072",2008-01-09,2008,1,9,2677
"1105","0072",2008-01-10,2008,1,10,3920.20833333333
"1106","0072",2008-01-11,2008,1,11,3271.125
"1107","0072",2008-01-12,2008,1,12,4084.70833333333
"1108","0072",2008-01-13,2008,1,13,4541
"1109","0072",2008-01-14,2008,1,14,4827
"1110","0072",2008-01-15,2008,1,15,5417.20833333333
"1111","0072",2008-01-16,2008,1,16,5525.75
"1112","0072",2008-01-17,2008,1,17,5571.66666666667
"1113","0072",2008-01-18,2008,1,18,5054.375
"1114","0072",2008-01-19,2008,1,19,5010.75
"1115","0072",2008-01-20,2008,1,20,6085.375
"1116","0072",2008-01-21,2008,1,21,6792.25
"1117","0072",2008-01-22,2008,1,22,5721.29166666667
"1118","0072",2008-01-23,2008,1,23,4586.04166666667
"1119","0072",2008-01-24,2008,1,24,5211.375
"1120","0072",2008-01-25,2008,1,25,5946.33333333333
"1121","0072",2008-01-26,2008,1,26,5075
"1122","0072",2008-01-27,2008,1,27,4817.5
"1123","0072",2008-01-28,2008,1,28,4534.66666666667
"1124","0072",2008-01-29,2008,1,29,3609.33333333333
"1125","0072",2008-01-30,2008,1,30,3815.95833333333
"1126","0072",2008-01-31,2008,1,31,4872.54166666667
"1127","0072",2008-02-01,2008,2,1,4978.08333333333
"1128","0072",2008-02-02,2008,2,2,4496.70833333333
"1129","0072",2008-02-03,2008,2,3,4062
"1130","0072",2008-02-04,2008,2,4,3433.08333333333
"1131","0072",2008-02-05,2008,2,5,2938.95833333333
"1132","0072",2008-02-06,2008,2,6,2551.25
"1133","0072",2008-02-07,2008,2,7,3046.66666666667
"1134","0072",2008-02-08,2008,2,8,3733.33333333333
"1135","0072",2008-02-09,2008,2,9,3622.33333333333
"1136","0072",2008-02-10,2008,2,10,3937.66666666667
"1137","0072",2008-02-11,2008,2,11,4807.33333333333
"1138","0072",2008-02-12,2008,2,12,5149.33333333333
"1139","0072",2008-02-13,2008,2,13,4872.04166666667
"1140","0072",2008-02-14,2008,2,14,4939.66666666667
"1141","0072",2008-02-15,2008,2,15,3997.95833333333
"1142","0072",2008-02-16,2008,2,16,3538.375
"1143","0072",2008-02-17,2008,2,17,3856
"1144","0072",2008-02-18,2008,2,18,2895.625
"1145","0072",2008-02-19,2008,2,19,4124.66666666667
"1146","0072",2008-02-20,2008,2,20,4001.45833333333
"1147","0072",2008-02-21,2008,2,21,4518.70833333333
"1148","0072",2008-02-22,2008,2,22,4673.41666666667
"1149","0072",2008-02-23,2008,2,23,3711.58333333333
"1150","0072",2008-02-24,2008,2,24,4637.29166666667
"1151","0072",2008-02-25,2008,2,25,3571
"1152","0072",2008-02-26,2008,2,26,3606.66666666667
"1153","0072",2008-02-27,2008,2,27,4659.375
"1154","0072",2008-02-28,2008,2,28,5199.625
"1155","0072",2008-02-29,2008,2,29,4612.70833333333
"1156","0072",2008-03-01,2008,3,1,3462.875
"1157","0072",2008-03-02,2008,3,2,3610.95833333333
"1158","0072",2008-03-03,2008,3,3,3049.375
"1159","0072",2008-03-04,2008,3,4,2484.70833333333
"1160","0072",2008-03-05,2008,3,5,2931
"1161","0072",2008-03-06,2008,3,6,3426.95833333333
"1162","0072",2008-03-07,2008,3,7,3673.95833333333
"1163","0072",2008-03-08,2008,3,8,3979.70833333333
"1164","0072",2008-03-09,2008,3,9,4509.30434782609
"1165","0072",2008-03-10,2008,3,10,3862.95833333333
"1166","0072",2008-03-11,2008,3,11,3167
"1167","0072",2008-03-12,2008,3,12,3139.04166666667
"1168","0072",2008-03-13,2008,3,13,3095.25
"1169","0072",2008-03-14,2008,3,14,2574.29166666667
"1170","0072",2008-03-15,2008,3,15,2879.91666666667
"1171","0072",2008-03-16,2008,3,16,3057.95833333333
"1172","0072",2008-03-17,2008,3,17,3491.33333333333
"1173","0072",2008-03-18,2008,3,18,3626.33333333333
"1174","0072",2008-03-19,2008,3,19,2700.95833333333
"1175","0072",2008-03-20,2008,3,20,2819.33333333333
"1176","0072",2008-03-21,2008,3,21,3278.95833333333
"1177","0072",2008-03-22,2008,3,22,2908.66666666667
"1178","0072",2008-03-23,2008,3,23,3135.95833333333
"1179","0072",2008-03-24,2008,3,24,3838.29166666667
"1180","0072",2008-03-25,2008,3,25,3943.75
"1181","0072",2008-03-26,2008,3,26,3026.08333333333
"1182","0072",2008-03-27,2008,3,27,2571.95833333333
"1183","0072",2008-03-28,2008,3,28,2310.625
"1184","0072",2008-03-29,2008,3,29,3185
"1185","0072",2008-03-30,2008,3,30,4085.66666666667
"1186","0072",2008-03-31,2008,3,31,3792
"1187","0072",2008-04-01,2008,4,1,2815.70833333333
"1188","0072",2008-04-02,2008,4,2,2482.70833333333
"1189","0072",2008-04-03,2008,4,3,3424.04166666667
"1190","0072",2008-04-04,2008,4,4,3369.625
"1191","0072",2008-04-05,2008,4,5,2886.29166666667
"1192","0072",2008-04-06,2008,4,6,3251.91666666667
"1193","0072",2008-04-07,2008,4,7,3174.29166666667
"1194","0072",2008-04-08,2008,4,8,2882.04166666667
"1195","0072",2008-04-09,2008,4,9,2595.125
"1196","0072",2008-04-10,2008,4,10,2472.375
"1197","0072",2008-04-11,2008,4,11,2372
"1198","0072",2008-04-12,2008,4,12,2534.58333333333
"1199","0072",2008-04-13,2008,4,13,2723.70833333333
"1200","0072",2008-04-14,2008,4,14,3607.95833333333
"1201","0072",2008-04-15,2008,4,15,3186.58333333333
"1202","0072",2008-04-16,2008,4,16,3185.66666666667
"1203","0072",2008-04-17,2008,4,17,2826.625
"1204","0072",2008-04-18,2008,4,18,2550.25
"1205","0072",2008-04-19,2008,4,19,2400.08333333333
"1206","0072",2008-04-20,2008,4,20,2523
"1207","0072",2008-04-21,2008,4,21,2538.375
"1208","0072",2008-04-22,2008,4,22,2463.375
"1209","0072",2008-04-23,2008,4,23,2382.91666666667
"1210","0072",2008-04-24,2008,4,24,2516.04166666667
"1211","0072",2008-04-25,2008,4,25,2516.95833333333
"1212","0072",2008-04-26,2008,4,26,2783.29166666667
"1213","0072",2008-04-27,2008,4,27,2576.95833333333
"1214","0072",2008-04-28,2008,4,28,2342.29166666667
"1215","0072",2008-04-29,2008,4,29,2578.04166666667
"1216","0072",2008-04-30,2008,4,30,2916.66666666667
"1217","0072",2008-05-01,2008,5,1,2592.29166666667
"1218","0072",2008-05-02,2008,5,2,2477.25
"1219","0072",2008-05-03,2008,5,3,2664.33333333333
"1220","0072",2008-05-04,2008,5,4,2766.66666666667
"1221","0072",2008-05-05,2008,5,5,2428.25
"1222","0072",2008-05-06,2008,5,6,2477.70833333333
"1223","0072",2008-05-07,2008,5,7,2575.25
"1224","0072",2008-05-08,2008,5,8,2541.08333333333
"1225","0072",2008-05-09,2008,5,9,2679.625
"1226","0072",2008-05-10,2008,5,10,2713.08333333333
"1227","0072",2008-05-11,2008,5,11,2485.625
"1228","0072",2008-05-12,2008,5,12,2486.04166666667
"1229","0072",2008-05-13,2008,5,13,2461.08333333333
"1230","0072",2008-05-14,2008,5,14,2356.58333333333
"1231","0072",2008-05-15,2008,5,15,2341
"1232","0072",2008-05-16,2008,5,16,2407.29166666667
"1233","0072",2008-05-17,2008,5,17,2529.29166666667
"1234","0072",2008-05-18,2008,5,18,2443
"1235","0072",2008-05-19,2008,5,19,2428
"1236","0072",2008-05-20,2008,5,20,2436.08333333333
"1237","0072",2008-05-21,2008,5,21,2397.20833333333
"1238","0072",2008-05-22,2008,5,22,2477.04166666667
"1239","0072",2008-05-23,2008,5,23,2410.95833333333
"1240","0072",2008-05-24,2008,5,24,2620.33333333333
"1241","0072",2008-05-25,2008,5,25,2648.33333333333
"1242","0072",2008-05-26,2008,5,26,2982
"1243","0072",2008-05-27,2008,5,27,3114.04166666667
"1244","0072",2008-05-28,2008,5,28,2424.33333333333
"1245","0072",2008-05-29,2008,5,29,2565.625
"1246","0072",2008-05-30,2008,5,30,3016
"1247","0072",2008-05-31,2008,5,31,3586.29166666667
"1248","0072",2008-06-01,2008,6,1,3459.70833333333
"1249","0072",2008-06-02,2008,6,2,3172.25
"1250","0072",2008-06-03,2008,6,3,2938.79166666667
"1251","0072",2008-06-04,2008,6,4,3793.41666666667
"1252","0072",2008-06-05,2008,6,5,4190.08333333333
"1253","0072",2008-06-06,2008,6,6,4531.54166666667
"1254","0072",2008-06-07,2008,6,7,4783.375
"1255","0072",2008-06-08,2008,6,8,4974.91666666667
"1256","0072",2008-06-09,2008,6,9,4808.04166666667
"1257","0072",2008-06-10,2008,6,10,4618.66666666667
"1258","0072",2008-06-11,2008,6,11,4284.41666666667
"1259","0072",2008-06-12,2008,6,12,3851.29166666667
"1260","0072",2008-06-13,2008,6,13,4024.70833333333
"1261","0072",2008-06-14,2008,6,14,3909.95833333333
"1262","0072",2008-06-15,2008,6,15,3917.25
"1263","0072",2008-06-16,2008,6,16,3911.33333333333
"1264","0072",2008-06-17,2008,6,17,3583.29166666667
"1265","0072",2008-06-18,2008,6,18,2970.66666666667
"1266","0072",2008-06-19,2008,6,19,3019.33333333333
"1267","0072",2008-06-20,2008,6,20,3106
"1268","0072",2008-06-21,2008,6,21,3467.25
"1269","0072",2008-06-22,2008,6,22,3475.70833333333
"1270","0072",2008-06-23,2008,6,23,3493.375
"1271","0072",2008-06-24,2008,6,24,3538.45833333333
"1272","0072",2008-06-25,2008,6,25,3797
"1273","0072",2008-06-26,2008,6,26,3809.58333333333
"1274","0072",2008-06-27,2008,6,27,3859.70833333333
"1275","0072",2008-06-28,2008,6,28,4150.66666666667
"1276","0072",2008-06-29,2008,6,29,3752.45833333333
"1277","0072",2008-06-30,2008,6,30,3505.20833333333
"1278","0072",2008-07-01,2008,7,1,2840.625
"1279","0072",2008-07-02,2008,7,2,3120.45833333333
"1280","0072",2008-07-03,2008,7,3,3389.95833333333
"1281","0072",2008-07-04,2008,7,4,3517.95833333333
"1282","0072",2008-07-05,2008,7,5,3315.375
"1283","0072",2008-07-06,2008,7,6,3583.66666666667
"1284","0072",2008-07-07,2008,7,7,3804.95833333333
"1285","0072",2008-07-08,2008,7,8,3573.125
"1286","0072",2008-07-09,2008,7,9,3572.875
"1287","0072",2008-07-10,2008,7,10,3400.66666666667
"1288","0072",2008-07-11,2008,7,11,3960.08333333333
"1289","0072",2008-07-12,2008,7,12,4368.66666666667
"1290","0072",2008-07-13,2008,7,13,4226.41666666667
"1291","0072",2008-07-14,2008,7,14,3913.95833333333
"1292","0072",2008-07-15,2008,7,15,3723.29166666667
"1293","0072",2008-07-16,2008,7,16,3697
"1294","0072",2008-07-17,2008,7,17,3776.58333333333
"1295","0072",2008-07-18,2008,7,18,3918.16666666667
"1296","0072",2008-07-19,2008,7,19,4080.95833333333
"1297","0072",2008-07-20,2008,7,20,4645
"1298","0072",2008-07-21,2008,7,21,4784.375
"1299","0072",2008-07-22,2008,7,22,4609.25
"1300","0072",2008-07-23,2008,7,23,3879.08333333333
"1301","0072",2008-07-24,2008,7,24,3504.04166666667
"1302","0072",2008-07-25,2008,7,25,3316.75
"1303","0072",2008-07-26,2008,7,26,3947.625
"1304","0072",2008-07-27,2008,7,27,4449.33333333333
"1305","0072",2008-07-28,2008,7,28,4140.41666666667
"1306","0072",2008-07-29,2008,7,29,4504.33333333333
"1307","0072",2008-07-30,2008,7,30,4512.625
"1308","0072",2008-07-31,2008,7,31,3938.29166666667
"1309","0072",2008-08-01,2008,8,1,4197.125
"1310","0072",2008-08-02,2008,8,2,3780.70833333333
"1311","0072",2008-08-03,2008,8,3,4082.95833333333
"1312","0072",2008-08-04,2008,8,4,4027.66666666667
"1313","0072",2008-08-05,2008,8,5,4072.33333333333
"1314","0072",2008-08-06,2008,8,6,4152.375
"1315","0072",2008-08-07,2008,8,7,3885
"1316","0072",2008-08-08,2008,8,8,3563
"1317","0072",2008-08-09,2008,8,9,3370.04166666667
"1318","0072",2008-08-10,2008,8,10,3748.70833333333
"1319","0072",2008-08-11,2008,8,11,3290.66666666667
"1320","0072",2008-08-12,2008,8,12,3128.33333333333
"1321","0072",2008-08-13,2008,8,13,2706
"1322","0072",2008-08-14,2008,8,14,2905.70833333333
"1323","0072",2008-08-15,2008,8,15,3064.33333333333
"1324","0072",2008-08-16,2008,8,16,3466.29166666667
"1325","0072",2008-08-17,2008,8,17,3175.75
"1326","0072",2008-08-18,2008,8,18,3531.375
"1327","0072",2008-08-19,2008,8,19,3788
"1328","0072",2008-08-20,2008,8,20,3630.33333333333
"1329","0072",2008-08-21,2008,8,21,3566.04166666667
"1330","0072",2008-08-22,2008,8,22,3243.66666666667
"1331","0072",2008-08-23,2008,8,23,3447.375
"1332","0072",2008-08-24,2008,8,24,3721.04166666667
"1333","0072",2008-08-25,2008,8,25,3604.04166666667
"1334","0072",2008-08-26,2008,8,26,2805.66666666667
"1335","0072",2008-08-27,2008,8,27,2571.625
"1336","0072",2008-08-28,2008,8,28,2601.33333333333
"1337","0072",2008-08-29,2008,8,29,3356.375
"1338","0072",2008-08-30,2008,8,30,3888.375
"1339","0072",2008-08-31,2008,8,31,3897.41666666667
"1340","0072",2008-09-01,2008,9,1,3836.375
"1341","0072",2008-09-02,2008,9,2,3446.625
"1342","0072",2008-09-03,2008,9,3,3518.45833333333
"1343","0072",2008-09-04,2008,9,4,3565.91666666667
"1344","0072",2008-09-05,2008,9,5,3115.375
"1345","0072",2008-09-06,2008,9,6,3740.04166666667
"1346","0072",2008-09-07,2008,9,7,3854.08333333333
"1347","0072",2008-09-08,2008,9,8,3807.79166666667
"1348","0072",2008-09-09,2008,9,9,3394.29166666667
"1349","0072",2008-09-10,2008,9,10,2704.95833333333
"1350","0072",2008-09-11,2008,9,11,2537
"1351","0072",2008-09-12,2008,9,12,3051.33333333333
"1352","0072",2008-09-13,2008,9,13,4153.91666666667
"1353","0072",2008-09-14,2008,9,14,4268.04166666667
"1354","0072",2008-09-15,2008,9,15,3732
"1355","0072",2008-09-16,2008,9,16,2565
"1356","0072",2008-09-17,2008,9,17,2668.29166666667
"1357","0072",2008-09-18,2008,9,18,2752.70833333333
"1358","0072",2008-09-19,2008,9,19,2415
"1359","0072",2008-09-20,2008,9,20,2532
"1360","0072",2008-09-21,2008,9,21,2613.25
"1361","0072",2008-09-22,2008,9,22,2708.33333333333
"1362","0072",2008-09-23,2008,9,23,2447.70833333333
"1363","0072",2008-09-24,2008,9,24,2388.95833333333
"1364","0072",2008-09-25,2008,9,25,2403.04166666667
"1365","0072",2008-09-26,2008,9,26,2393.79166666667
"1366","0072",2008-09-27,2008,9,27,2545
"1367","0072",2008-09-28,2008,9,28,2907.70833333333
"1368","0072",2008-09-29,2008,9,29,2788.33333333333
"1369","0072",2008-09-30,2008,9,30,2596.375
"1370","0072",2008-10-01,2008,10,1,2414.33333333333
"1371","0072",2008-10-02,2008,10,2,2514.70833333333
"1372","0072",2008-10-03,2008,10,3,2529.33333333333
"1373","0072",2008-10-04,2008,10,4,2661.375
"1374","0072",2008-10-05,2008,10,5,2822.91666666667
"1375","0072",2008-10-06,2008,10,6,2625.33333333333
"1376","0072",2008-10-07,2008,10,7,2449.04166666667
"1377","0072",2008-10-08,2008,10,8,2418.25
"1378","0072",2008-10-09,2008,10,9,2469
"1379","0072",2008-10-10,2008,10,10,2452.70833333333
"1380","0072",2008-10-11,2008,10,11,2611.91666666667
"1381","0072",2008-10-12,2008,10,12,2715
"1382","0072",2008-10-13,2008,10,13,2647.04166666667
"1383","0072",2008-10-14,2008,10,14,2634.95833333333
"1384","0072",2008-10-15,2008,10,15,2731.29166666667
"1385","0072",2008-10-16,2008,10,16,2748.625
"1386","0072",2008-10-17,2008,10,17,2579.41666666667
"1387","0072",2008-10-18,2008,10,18,2880.375
"1388","0072",2008-10-19,2008,10,19,3342
"1389","0072",2008-10-20,2008,10,20,3437.41666666667
"1390","0072",2008-10-21,2008,10,21,2965.625
"1391","0072",2008-10-22,2008,10,22,3370.33333333333
"1392","0072",2008-10-23,2008,10,23,3656
"1393","0072",2008-10-24,2008,10,24,3312.20833333333
"1394","0072",2008-10-25,2008,10,25,2861.04166666667
"1395","0072",2008-10-26,2008,10,26,3206
"1396","0072",2008-10-27,2008,10,27,3496.04166666667
"1397","0072",2008-10-28,2008,10,28,4045.70833333333
"1398","0072",2008-10-29,2008,10,29,3863.29166666667
"1399","0072",2008-10-30,2008,10,30,3897.29166666667
"1400","0072",2008-10-31,2008,10,31,3677.95833333333
"1401","0072",2008-11-01,2008,11,1,3338.08333333333
"1402","0072",2008-11-02,2008,11,2,3137.45833333333
"1403","0072",2008-11-03,2008,11,3,2822.25
"1404","0072",2008-11-04,2008,11,4,2850.375
"1405","0072",2008-11-05,2008,11,5,2621.58333333333
"1406","0072",2008-11-06,2008,11,6,2710.04166666667
"1407","0072",2008-11-07,2008,11,7,2638.41666666667
"1408","0072",2008-11-08,2008,11,8,2665.625
"1409","0072",2008-11-09,2008,11,9,3647.04166666667
"1410","0072",2008-11-10,2008,11,10,3843.66666666667
"1411","0072",2008-11-11,2008,11,11,4044
"1412","0072",2008-11-12,2008,11,12,3468.66666666667
"1413","0072",2008-11-13,2008,11,13,3427.33333333333
"1414","0072",2008-11-14,2008,11,14,2898.79166666667
"1415","0072",2008-11-15,2008,11,15,2819
"1416","0072",2008-11-16,2008,11,16,3995.33333333333
"1417","0072",2008-11-17,2008,11,17,4745.33333333333
"1418","0072",2008-11-18,2008,11,18,5112.75
"1419","0072",2008-11-19,2008,11,19,5195.70833333333
"1420","0072",2008-11-20,2008,11,20,4408.29166666667
"1421","0072",2008-11-21,2008,11,21,5002.70833333333
"1422","0072",2008-11-22,2008,11,22,5702
"1423","0072",2008-11-23,2008,11,23,4917.375
"1424","0072",2008-11-24,2008,11,24,4935.70833333333
"1425","0072",2008-11-25,2008,11,25,4375
"1426","0072",2008-11-26,2008,11,26,4837.33333333333
"1427","0072",2008-11-27,2008,11,27,4696.91666666667
"1428","0072",2008-11-28,2008,11,28,3836.33333333333
"1429","0072",2008-11-29,2008,11,29,4206.41666666667
"1430","0072",2008-11-30,2008,11,30,4786.08333333333
"1431","0072",2008-12-01,2008,12,1,4533.04166666667
"1432","0072",2008-12-02,2008,12,2,5255.66666666667
"1433","0072",2008-12-03,2008,12,3,5142.5
"1434","0072",2008-12-04,2008,12,4,4325.625
"1435","0072",2008-12-05,2008,12,5,4451.375
"1436","0072",2008-12-06,2008,12,6,5341.41666666667
"1437","0072",2008-12-07,2008,12,7,5404.375
"1438","0072",2008-12-08,2008,12,8,5958.625
"1439","0072",2008-12-09,2008,12,9,4553
"1440","0072",2008-12-10,2008,12,10,3111.375
"1441","0072",2008-12-11,2008,12,11,2983.20833333333
"1442","0072",2008-12-12,2008,12,12,3990
"1443","0072",2008-12-13,2008,12,13,5252.70833333333
"1444","0072",2008-12-14,2008,12,14,4988.41666666667
"1445","0072",2008-12-15,2008,12,15,3630.375
"1446","0072",2008-12-16,2008,12,16,3747.70833333333
"1447","0072",2008-12-17,2008,12,17,3938.625
"1448","0072",2008-12-18,2008,12,18,3634.25
"1449","0072",2008-12-19,2008,12,19,3131.70833333333
"1450","0072",2008-12-20,2008,12,20,3553.25
"1451","0072",2008-12-21,2008,12,21,4447.70833333333
"1452","0072",2008-12-22,2008,12,22,6436.625
"1453","0072",2008-12-23,2008,12,23,5909.58333333333
"1454","0072",2008-12-24,2008,12,24,4757.95833333333
"1455","0072",2008-12-25,2008,12,25,3670.95833333333
"1456","0072",2008-12-26,2008,12,26,4742.79166666667
"1457","0072",2008-12-27,2008,12,27,3794.375
"1458","0072",2008-12-28,2008,12,28,3071.91666666667
"1459","0072",2008-12-29,2008,12,29,3363.375
"1460","0072",2008-12-30,2008,12,30,3757.04166666667
"1461","0072",2008-12-31,2008,12,31,4576.29166666667
"1462","0072",2009-01-01,2009,1,1,5694.33333333333
"1463","0072",2009-01-02,2009,1,2,5289.08333333333
"1464","0072",2009-01-03,2009,1,3,4469.25
"1465","0072",2009-01-04,2009,1,4,3817.91666666667
"1466","0072",2009-01-05,2009,1,5,3036.04166666667
"1467","0072",2009-01-06,2009,1,6,4249.33333333333
"1468","0072",2009-01-07,2009,1,7,4662
"1469","0072",2009-01-08,2009,1,8,4742
"1470","0072",2009-01-09,2009,1,9,4961.04166666667
"1471","0072",2009-01-10,2009,1,10,4461.70833333333
"1472","0072",2009-01-11,2009,1,11,3885.625
"1473","0072",2009-01-12,2009,1,12,4830.04166666667
"1474","0072",2009-01-13,2009,1,13,5470.66666666667
"1475","0072",2009-01-14,2009,1,14,5251.95833333333
"1476","0072",2009-01-15,2009,1,15,5795.20833333333
"1477","0072",2009-01-16,2009,1,16,7442.66666666667
"1478","0072",2009-01-17,2009,1,17,7896.58333333333
"1479","0072",2009-01-18,2009,1,18,5485.625
"1480","0072",2009-01-19,2009,1,19,5193.04166666667
"1481","0072",2009-01-20,2009,1,20,6075.75
"1482","0072",2009-01-21,2009,1,21,6469
"1483","0072",2009-01-22,2009,1,22,5460.375
"1484","0072",2009-01-23,2009,1,23,4417.75
"1485","0072",2009-01-24,2009,1,24,3898.625
"1486","0072",2009-01-25,2009,1,25,5160.70833333333
"1487","0072",2009-01-26,2009,1,26,4671.66666666667
"1488","0072",2009-01-27,2009,1,27,4971.29166666667
"1489","0072",2009-01-28,2009,1,28,4719.70833333333
"1490","0072",2009-01-29,2009,1,29,4728.33333333333
"1491","0072",2009-01-30,2009,1,30,5094.66666666667
"1492","0072",2009-01-31,2009,1,31,5249.66666666667
"1493","0072",2009-02-01,2009,2,1,4421.70833333333
"1494","0072",2009-02-02,2009,2,2,3982.75
"1495","0072",2009-02-03,2009,2,3,4905.29166666667
"1496","0072",2009-02-04,2009,2,4,6079.04166666667
"1497","0072",2009-02-05,2009,2,5,6678.75
"1498","0072",2009-02-06,2009,2,6,4931.58333333333
"1499","0072",2009-02-07,2009,2,7,4052.66666666667
"1500","0072",2009-02-08,2009,2,8,3303
"1501","0072",2009-02-09,2009,2,9,3267.375
"1502","0072",2009-02-10,2009,2,10,2867.375
"1503","0072",2009-02-11,2009,2,11,2688.04166666667
"1504","0072",2009-02-12,2009,2,12,2829
"1505","0072",2009-02-13,2009,2,13,3077.29166666667
"1506","0072",2009-02-14,2009,2,14,3229.04166666667
"1507","0072",2009-02-15,2009,2,15,3738.70833333333
"1508","0072",2009-02-16,2009,2,16,4500.20833333333
"1509","0072",2009-02-17,2009,2,17,4868.375
"1510","0072",2009-02-18,2009,2,18,4151.70833333333
"1511","0072",2009-02-19,2009,2,19,3977.75
"1512","0072",2009-02-20,2009,2,20,5160.625
"1513","0072",2009-02-21,2009,2,21,4850.04166666667
"1514","0072",2009-02-22,2009,2,22,4603.91666666667
"1515","0072",2009-02-23,2009,2,23,5309.04166666667
"1516","0072",2009-02-24,2009,2,24,5233.66666666667
"1517","0072",2009-02-25,2009,2,25,4545.33333333333
"1518","0072",2009-02-26,2009,2,26,3371.375
"1519","0072",2009-02-27,2009,2,27,2973.58333333333
"1520","0072",2009-02-28,2009,2,28,4038.625
"1521","0072",2009-03-01,2009,3,1,5771.29166666667
"1522","0072",2009-03-02,2009,3,2,5968.58333333333
"1523","0072",2009-03-03,2009,3,3,6595.58333333333
"1524","0072",2009-03-04,2009,3,4,5688.625
"1525","0072",2009-03-05,2009,3,5,4373.625
"1526","0072",2009-03-06,2009,3,6,3125.625
"1527","0072",2009-03-07,2009,3,7,2732.66666666667
"1528","0072",2009-03-08,2009,3,8,2565.86956521739
"1529","0072",2009-03-09,2009,3,9,2381.29166666667
"1530","0072",2009-03-10,2009,3,10,2432.625
"1531","0072",2009-03-11,2009,3,11,2418.04166666667
"1532","0072",2009-03-12,2009,3,12,3211.33333333333
"1533","0072",2009-03-13,2009,3,13,4115.20833333333
"1534","0072",2009-03-14,2009,3,14,4534.41666666667
"1535","0072",2009-03-15,2009,3,15,4042.45833333333
"1536","0072",2009-03-16,2009,3,16,3620
"1537","0072",2009-03-17,2009,3,17,3240.95833333333
"1538","0072",2009-03-18,2009,3,18,2987.625
"1539","0072",2009-03-19,2009,3,19,2711.66666666667
"1540","0072",2009-03-20,2009,3,20,3124.70833333333
"1541","0072",2009-03-21,2009,3,21,3739.91666666667
"1542","0072",2009-03-22,2009,3,22,3725.66666666667
"1543","0072",2009-03-23,2009,3,23,3036.95833333333
